"Game Id","School","Conference","HomeAway","Points","Stat Category","Stat"
"401013094","Richmond","CAA","away","13","rushingTDs","0"
"401013094","Richmond","CAA","away","13","passingTDs","0"
"401013094","Richmond","CAA","away","13","kickReturnYards","24"
"401013094","Richmond","CAA","away","13","kickReturnTDs","0"
"401013094","Richmond","CAA","away","13","kickReturns","1"
"401013094","Richmond","CAA","away","13","kickingPoints","7"
"401013094","Richmond","CAA","away","13","interceptionYards","72"
"401013094","Richmond","CAA","away","13","interceptionTDs","1"
"401013094","Richmond","CAA","away","13","passesIntercepted","1"
"401013094","Richmond","CAA","away","13","fumblesRecovered","0"
"401013094","Richmond","CAA","away","13","totalFumbles","1"
"401013094","Richmond","CAA","away","13","tacklesForLoss","7"
"401013094","Richmond","CAA","away","13","defensiveTDs","1"
"401013094","Richmond","CAA","away","13","tackles","36"
"401013094","Richmond","CAA","away","13","sacks","3"
"401013094","Richmond","CAA","away","13","qbHurries","0"
"401013094","Richmond","CAA","away","13","passesDeflected","2"
"401013094","Richmond","CAA","away","13","firstDowns","9"
"401013094","Richmond","CAA","away","13","thirdDownEff","2-10"
"401013094","Richmond","CAA","away","13","fourthDownEff","0-0"
"401013094","Richmond","CAA","away","13","totalYards","225"
"401013094","Richmond","CAA","away","13","netPassingYards","191"
"401013094","Richmond","CAA","away","13","completionAttempts","12-29"
"401013094","Richmond","CAA","away","13","yardsPerPass","6.6"
"401013094","Richmond","CAA","away","13","rushingYards","34"
"401013094","Richmond","CAA","away","13","rushingAttempts","19"
"401013094","Richmond","CAA","away","13","yardsPerRushAttempt","1.8"
"401013094","Richmond","CAA","away","13","totalPenaltiesYards","5-69"
"401013094","Richmond","CAA","away","13","turnovers","2"
"401013094","Richmond","CAA","away","13","fumblesLost","0"
"401013094","Richmond","CAA","away","13","interceptions","2"
"401013094","Richmond","CAA","away","13","possessionTime","21:58"
"401013094","Virginia","ACC","home","42","rushingTDs","4"
"401013094","Virginia","ACC","home","42","puntReturnYards","-1"
"401013094","Virginia","ACC","home","42","puntReturnTDs","0"
"401013094","Virginia","ACC","home","42","puntReturns","3"
"401013094","Virginia","ACC","home","42","passingTDs","2"
"401013094","Virginia","ACC","home","42","kickReturnYards","31"
"401013094","Virginia","ACC","home","42","kickReturnTDs","0"
"401013094","Virginia","ACC","home","42","kickReturns","2"
"401013094","Virginia","ACC","home","42","kickingPoints","6"
"401013094","Virginia","ACC","home","42","interceptionYards","3"
"401013094","Virginia","ACC","home","42","interceptionTDs","0"
"401013094","Virginia","ACC","home","42","passesIntercepted","2"
"401013094","Virginia","ACC","home","42","fumblesRecovered","0"
"401013094","Virginia","ACC","home","42","totalFumbles","1"
"401013094","Virginia","ACC","home","42","tacklesForLoss","7"
"401013094","Virginia","ACC","home","42","defensiveTDs","0"
"401013094","Virginia","ACC","home","42","tackles","20"
"401013094","Virginia","ACC","home","42","sacks","2"
"401013094","Virginia","ACC","home","42","qbHurries","0"
"401013094","Virginia","ACC","home","42","passesDeflected","5"
"401013094","Virginia","ACC","home","42","firstDowns","25"
"401013094","Virginia","ACC","home","42","thirdDownEff","9-15"
"401013094","Virginia","ACC","home","42","fourthDownEff","1-1"
"401013094","Virginia","ACC","home","42","totalYards","492"
"401013094","Virginia","ACC","home","42","netPassingYards","191"
"401013094","Virginia","ACC","home","42","completionAttempts","14-26"
"401013094","Virginia","ACC","home","42","yardsPerPass","7.3"
"401013094","Virginia","ACC","home","42","rushingYards","301"
"401013094","Virginia","ACC","home","42","rushingAttempts","48"
"401013094","Virginia","ACC","home","42","yardsPerRushAttempt","6.3"
